guideline_id	coverage_status	next_action	worklist_action	promotable_valid_count	promotable_judge_accept_count	worklist_evidence_gaps
gl_mech_0004	not_source_reviewed	optional_control_source_review	keep_as_control_group	0	0	control_case_invariant,source_level_trace_evidence
gl_mech_0010	not_source_reviewed	optional_control_source_review	keep_as_control_group	0	0	control_case_invariant
